Rupture Index,Average Slip (m)
482,19.782660433946248
483,20.15891094485094
484,20.528230277939606
485,20.890973551352886
486,21.24744480762472
487,21.59796120655855
488,21.942833870853764
489,22.226060799389508
490,22.505729899756
491,22.781947684653616
492,23.054821264042676
493,23.324422372214475
494,23.590870285037433
495,23.854291985190827
496,24.114799931342905
497,24.372471475899513
498,24.627398654616456
499,24.879681894025488
500,25.12939951548719
501,25.376611885143653
502,25.6213852756944
503,25.86378188945484
504,26.103862889360556
505,26.34170045178421
506,26.57734475948505
507,26.81085210875816
508,27.042267113115606
509,27.27165159245595
510,27.499074608235542
511,27.724578401677338
512,27.94818790813034
513,28.169970421552097
514,28.38998280801477
515,28.6082764703604
516,28.824885013386996
517,29.039843053985752
518,29.253183171169656
519,29.464938379974758
520,29.67515014841819
521,29.883850618134527
522,30.09106929823455
523,30.33789348769137
524,30.5826739176772
525,30.825456045765044
526,31.066316693189027
527,31.30521155462426
528,31.542054337563325
529,31.73791997328089
530,31.932665020907404
531,32.12632385910824
532,32.318851695471004
533,32.39544390794431
534,14.692791426306346
535,15.278818965541026
536,15.842962568818333
537,16.387645479416033
538,16.915008980772676
539,17.42646562251117
540,17.923201465483587
541,18.338048328389657
542,18.743668641436113
543,19.140786332475635
544,19.529780870531937
545,19.910898618456265
546,20.28471705798689
547,20.651851343875165
548,21.012543785610543
549,21.367113518832962
550,21.715848446851652
551,22.058993741472058
552,22.396812688956395
553,22.729567638921385
554,23.003109844733928
555,23.273443221058365
556,23.540654591336565
557,23.80483268377517
558,24.066033157707533
559,24.324358803049453
560,24.57992095122316
561,24.832817824714407
562,25.083114416173697
563,25.330890728488143
564,25.576235638463857
565,25.81921718452677
566,26.059886503058188
567,26.29830099152979
568,26.534514562621098
569,26.768580557952657
570,27.000563474912834
571,27.230506747075474
572,27.45846011774424
573,27.68446224677978
574,27.908568897845868
575,28.13084321089217
576,28.35132238765928
577,28.570026935376802
578,28.787019009993298
579,29.00235080107204
580,29.2160693625795
581,29.428204510317453
582,29.638787214783832
583,29.84784660458604
584,30.05541238057511
585,30.261522670398026
586,30.46620659285691
587,30.66949080628392
588,30.91169672147539
589,31.15196871851504
590,31.390348034024747
591,31.62690690473444
592,31.86159877027827
593,32.09433588375476
594,32.28685129882137
595,32.47830501261145
596,32.66872945897898
597,32.858079269831926
598,32.933417433310744
599,16.54076686703816
600,17.136566935292866
601,17.712530556108213
602,18.201590829886385
603,18.67772337482753
604,19.076168696804384
605,19.466414819515187
606,19.849077799670965
607,20.22445364785036
608,20.592718734168123
609,20.954377201067956
610,21.309977440104323
611,21.659713013429684
612,22.003856676112644
613,22.342655154915043
614,22.676317330831516
615,23.005072890720992
616,23.32915348860544
617,23.595745756981692
618,23.859365301040167
619,24.120086437355248
620,24.37798614029697
